id,name,year,director,pic_sm,pic_lg,trailer,description
1,Nombre de la primera cuestión,2000,Perico de los Palotes,loren-ipsum-chica-1.jpg,loren-ipsum-grande-1.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
2,Nombre de la segunda cuestión,2002,Perico de los Palotes,loren-ipsum-chica-2.jpg,loren-ipsum-grande-2.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
3,Nombre de la tercera cuestión,2004,Perico de los Palotes,loren-ipsum-chica-3.jpg,loren-ipsum-grande-3.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
4,Nombre de la cuarta cuestión,2006,Perico de los Palotes,loren-ipsum-chica-4.jpg,loren-ipsum-grande-4.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
5,Nombre de la quinta cuestión,2008,Perico de los Palotes,loren-ipsum-chica-5.jpg,loren-ipsum-grande-5.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
6,Nombre de la sexta cuestión,2010,Perico de los Palotes,loren-ipsum-chica-6.jpg,loren-ipsum-grande-6.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
7,…,…,…,loren-ipsum-chica-7.jpg,loren-ipsum-grande-7.jpg,url de youtube,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc tellus ante, malesuada id mi vel, accumsan condimentum tortor. Praesent nec massa vel sem cursus condimentum…"
8,…,…,…,…,…,…,…
9,…,…,…,…,…,…,…
10,…,…,…,…,…,…,…
